Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2017-01-18,107.65125274658203,108.80649766145827,107.58025900647212,108.07075652864476,4192159
2017-01-19,107.65767669677734,108.07073202748875,107.00583646815774,107.75448444754484,7283716
2017-01-20,110.07146453857422,110.12955126073098,107.13493814757625,108.30309004556219,13273740
2017-01-23,110.38123321533203,110.52322066539503,109.72293432015093,109.76811401805982,5730197
2017-01-24,113.5242691040039,113.58881446560352,110.46512181027722,110.59420223258887,7272210
2017-01-25,115.06676483154297,115.68634267133281,113.6727249929043,113.75662572950549,6194935
2017-01-26,115.30560302734375,115.44759052698565,114.56340313441011,114.91837188351482,3204839
2017-01-27,114.42784881591797,115.65408736560538,114.42784881591798,115.18295555878885,3642486
2017-01-30,113.45976257324219,114.27941470527176,112.67238313012754,114.22132798558098,4283161
2017-01-31,112.63365173339844,113.31776468965232,112.04634653410288,112.97571336197,4329394
2017-02-01,112.4852066040039,113.39520768476056,111.5816538793695,112.94343132244336,2924302
2017-02-02,112.67235565185547,112.92405784187083,112.00760846837842,112.4464674863205,2741043
2017-02-03,113.4726791381836,113.80828216829359,112.87246681901695,112.9434605600703,3461528
2017-02-06,113.49847412109375,113.57592650782978,112.54330355787107,113.14351577629569,2772737
2017-02-07,115.17649841308594,115.27975452676127,113.52428728449907,113.58883265643539,4051681
2017-02-08,114.59754180908203,115.46270191375841,114.40889475397618,115.46270191375841,3047103
2017-02-09,115.2740707397461,115.65786424551233,114.42842931128047,114.59755759697359,3232872
2017-02-10,116.23029327392578,116.3538950063262,114.98134993926743,115.37815251050736,3065512
2017-02-13,116.6726303100586,117.02389593994583,116.33437374925327,116.59457589556705,3235696
2017-02-14,117.17349243164062,117.17349243164062,116.01561283798426,116.15871256933684,2904219
2017-02-15,118.18177795410156,118.33789716831465,116.96535210487316,117.21904453017719,3048358
2017-02-16,118.0191879272461,118.90385676676152,117.65490275112528,118.03219699971393,3401069
2017-02-17,117.52481842041016,118.11025786033535,117.08898851317494,117.90210230718468,3715915
2017-02-21,117.25812530517578,117.60288134270968,116.51655616896859,117.47928994745571,4686394
2017-02-22,117.83704376220703,117.96063513472312,117.14751104931366,117.14751104931366,3159443
2017-02-23,118.16226196289062,118.7151733294988,117.68739462487683,118.38992585260961,2387495
2017-02-24,117.96711730957031,118.05819118069905,117.0174033004926,117.22555880006624,3451905
2017-02-27,116.69866180419922,117.90207869953868,116.62060738077447,117.86305148782631,3861100
2017-02-28,116.97188568115234,117.4987790520089,116.66614653387882,116.685665333012,3423976
2017-03-01,118.35742950439453,118.74772239341058,117.10847564780072,117.40119531456276,3143858
2017-03-02,117.43374633789062,118.31191589366983,117.36870097100889,118.31191589366983,3052437
2017-03-03,117.1214599609375,117.9475928856858,116.93282328287951,117.43369835908356,1905812
2017-03-06,117.39469146728516,117.73294806008126,116.80924177387881,116.9068149923901,3351802
2017-03-07,117.33614349365234,117.92809252112694,117.21905148046531,117.55080872371575,3117603
2017-03-08,116.73119354248047,117.70693616167743,116.63362031879468,117.57683506931666,3721040
2017-03-09,115.2545394897461,116.6010662862077,114.40889815266188,116.53602094579233,5694529
2017-03-10,115.6773681640625,116.7571830867944,115.41065631799684,115.92455083489949,3242914
2017-03-13,114.78622436523438,115.827012396878,114.76020622179423,115.69041195264747,3642381
2017-03-14,114.30481719970703,115.0203574209883,113.97306003215058,114.60404650828009,3292285
2017-03-15,114.36333465576172,114.66906323044108,113.67380235845617,114.29827895402839,3991013
2017-03-16,115.29359436035156,116.43846519965136,115.02038312497533,116.08719954407528,4510143
2017-03-17,114.25931549072266,115.00087407482015,114.25931549072266,114.67563691408597,6193366
2017-03-20,114.2918472290039,114.60408571151218,113.92757246019079,114.25931935889356,2590001
2017-03-21,113.10794067382812,114.63659472086165,113.0819121502611,114.49348456176803,4108374
2017-03-22,113.69338989257812,113.87552727936438,112.4054087309885,113.2120230909503,3609223
2017-03-23,113.71941375732422,114.27233567254356,112.89979028438079,113.46572127200079,3912040
2017-03-24,113.0754165649414,114.16174148253013,112.7891962372397,113.91454836796795,3369898
2017-03-27,113.03634643554688,113.2900387981439,111.9435122061792,112.33380495407144,3408914
2017-03-28,113.5177230834961,113.83646080486264,112.5354710202047,113.14693871075461,3685999
2017-03-29,113.14694213867188,113.50470707265637,112.83470375030745,113.38111573877694,3227538
2017-03-30,113.09490203857422,113.56976937363041,112.98431976594134,113.09490203857423,3314042
2017-03-31,113.27705383300781,113.80394707829777,112.98432382747174,113.1729708996686,3047730
2017-04-03,113.5112075805664,113.7518908861232,112.78265832176514,113.06886816924526,4483679
2017-04-04,113.52423095703125,113.81045122292545,112.70460774639749,112.87373601581915,3251909
2017-04-05,112.45741271972656,114.70161690579356,112.41187579472752,113.64131047568624,6525889
2017-04-06,112.17770385742188,112.84120786517262,112.04761317538208,112.84120786517262,3593428
2017-04-07,111.97607421875,112.48995844258053,111.41664267614736,111.93703662618489,3753362
2017-04-10,111.36457824707031,112.24924670028938,111.23447719686098,112.22973829127625,3964235
2017-04-11,110.96131134033203,111.38413209985582,109.92051299337118,111.00683789725068,5116927
2017-04-12,111.01336669921875,111.36463243807788,110.59704521243032,111.26054947079555,3427637
2017-04-13,110.27824401855469,111.4686513927693,110.27824401855469,110.53193637217404,3352953
2017-04-17,111.29957580566406,111.42966652367183,110.33684219836766,110.42140635624263,3891329
2017-04-18,110.61651611328125,111.68332194102007,110.47340598861649,111.09788275721307,6637393
2017-04-19,105.17839813232422,105.79637564556661,103.81887252080179,105.22393506611478,20171378
2017-04-20,105.5752182006836,105.64027394040622,104.4043290914114,104.93773216897125,6785193
2017-04-21,104.32625579833984,105.45160776278863,104.32625579833984,105.41258055541566,5865759
2017-04-24,104.56694793701172,105.1003509629418,104.35228270491638,104.9182135975593,5565348
2017-04-25,104.33277130126953,105.40608715546108,104.32627195686956,105.23695884831186,5083978
2017-04-26,104.11810302734375,104.79461623627505,104.00752073470521,104.42384214607624,4526879
2017-04-27,104.28722381591797,104.39130675684653,103.8383849511516,104.2677154023514,4312240
2017-04-28,104.2677001953125,104.46284659654626,103.88390673563987,104.40430059970878,4345189
2017-05-01,103.32449340820312,104.35227214540909,103.23341954355844,104.11158879723388,5162324
2017-05-02,103.4936294555664,103.74732189168745,103.19440008370454,103.71479402582425,3355777
2017-05-03,103.18790435791016,103.72131782461815,103.11634927270565,103.25945944311465,4176992
2017-05-04,103.46109008789062,103.51963608700048,103.01225127116457,103.3570071581023,4477508
2017-05-05,100.8591079711914,101.33397529622714,99.52560062002631,99.8638571561596,13097280
2017-05-08,100.51756286621094,100.8065792088534,99.97238629010481,100.3664918600633,7836632
2017-05-09,99.91327667236328,100.56355301366133,99.55200621399628,100.23512818344476,7168238
2017-05-10,99.34838104248047,100.08405812074949,99.26956411468164,99.61112510266855,5229895
2017-05-11,98.95427703857422,99.28270187724699,98.38939092891272,99.21702110301757,5886783
2017-05-12,98.7703628540039,99.35495845241739,98.52732825764042,98.72438106901339,3886204
2017-05-15,99.5191421508789,99.72934155158916,98.8228841558979,98.93454669040986,4440793
2017-05-16,100.94448852539062,101.14811457744615,99.61765349608518,99.61765349608518,5767330
2017-05-17,99.13818359375,101.24666727881764,99.11191128673386,100.69491738019332,5430309
2017-05-18,99.03964233398438,99.40091271063146,98.59955504811987,99.09218694012934,3424813
2017-05-19,99.82786560058594,100.1431542105209,99.11189815234862,99.19071506295217,5902578
2017-05-22,100.26136016845703,100.39273214445984,99.57823847375249,99.90666317188033,3453997
2017-05-23,99.86071014404297,100.9445109113679,99.78845606063722,100.21541772645014,2682467
2017-05-24,100.17599487304688,100.34021250483525,99.3352286947698,99.97894210190961,3904090
2017-05-25,100.62922668457031,100.97736096386106,100.46501952293178,100.66207231040276,2701504
2017-05-26,100.16284942626953,100.49784749312661,99.88040644826374,100.3993211167004,2555692
2017-05-30,99.66365051269531,100.28109159650197,99.57169744798578,99.80815866957096,3834636
2017-05-31,100.2547836303711,100.3664461253932,99.61107047133883,99.86066775624039,3706396
2017-06-01,100.2811050415039,100.41247706389164,99.59798310560214,100.36649528349162,3052333
2017-06-02,99.87383270263672,100.62919801145566,99.70961510402823,100.54380779563172,3750642
2017-06-05,100.11031341552734,100.45187434546344,99.63081764350503,99.72277071030888,4157955
2017-06-06,100.08402252197266,100.42558338847014,99.84098802206029,99.84098802206029,3971871
2017-06-07,99.17100524902344,101.28605125774169,99.05276941226751,100.53067543667962,5089522
2017-06-08,99.90670013427734,100.37963313260303,99.13162510824786,99.18416972458552,3879614
2017-06-09,101.22038269042969,101.32548238950397,99.76217547410644,99.84100286935228,4562129
2017-06-12,101.92976379394531,103.25659883768866,101.16782514531597,101.27948766418758,6769189
2017-06-13,101.31893157958984,102.12685227871576,101.2532508054278,102.10057996905094,3685581
2017-06-14,101.02992248535156,101.77216246379673,100.45846301579596,101.13502221534652,3189359
2017-06-15,101.29920196533203,101.60791723620979,100.6883237733676,100.6883237733676,4868398
2017-06-16,102.06117248535156,102.08744479526885,100.47816621708678,101.30579639829618,7052132
2017-06-19,101.7064437866211,102.37642941674756,101.50939103960032,102.14653105063675,4842457
2017-06-20,101.7787094116211,102.06772573139732,101.31891262720634,101.46998362140162,4687858
2017-06-21,101.0167465209961,102.33044545129573,100.75401302519184,102.33044545129573,4141846
2017-06-22,101.4174575805664,101.80500035599285,100.95109787645804,101.5159839833002,2485819
2017-06-23,101.22693634033203,101.6013323227847,101.02331029958445,101.37800729987345,3433181
2017-06-26,101.9626235961914,102.3041845173201,101.56851806681543,101.62106267506272,2252561
2017-06-27,101.64732360839844,102.03486626027133,101.48311648411436,101.81154121644197,2496279
2017-06-28,102.02173614501953,102.17280712764823,101.66703909052428,101.91007361649918,2323166
2017-06-29,101.24006652832031,102.29758415035673,100.90506852992084,102.04141352724565,3412261
2017-06-30,101.04303741455078,101.48313523386379,100.58981392597981,101.33862706688957,3735789
2017-07-03,102.19253540039062,102.48811458623099,100.83942769027999,100.87883615163965,2952335
2017-07-05,100.93793487548828,102.39614202213362,100.91166257291522,102.31731463065441,3728362
2017-07-06,100.07747650146484,101.04304144761441,99.9920862615501,100.73432611369549,2884345
2017-07-07,100.45845031738281,100.81972076504584,99.93297270135801,100.24826136772535,2573265
2017-07-10,100.77373504638672,101.08246086551362,100.25483076957657,100.43874740381126,3353685
2017-07-11,100.62264251708984,100.92479495290951,99.87383998669814,100.6686242867545,3606085
2017-07-12,100.95767211914062,101.31237978957597,100.53072083113213,100.81317440023034,3240403
2017-07-13,100.91166687011719,101.27950008932389,100.622650561986,100.95763815969768,2590001
2017-07-14,101.31233215332031,101.56192948875244,100.76057191458571,101.16125070166908,3406194
2017-07-17,100.50440216064453,101.07586138773999,99.99863416833563,100.88538196788093,4981680
2017-07-18,101.1546859741211,101.34516538871023,99.84098711984541,100.07744830076113,7914873
2017-07-19,96.90492248535156,98.69154459234572,96.36630862197485,98.54047355195219,14951106
2017-07-20,96.99029541015625,97.75880759869969,96.57648034834345,96.90490516698475,7543961
2017-07-21,96.60934448242188,97.12824887599662,96.23493781101945,96.94433220037673,6808937
2017-07-24,95.89334869384766,96.58303340453082,95.76853951741677,96.55676109910152,4055970
2017-07-25,96.02471160888672,96.87861387325948,95.91961191336387,96.2743089705833,4402509
2017-07-26,95.47953796386719,96.20206833068113,94.8949424486351,96.07726963240411,4113290
2017-07-27,95.28903198242188,95.50579420112315,94.34973951847617,95.24305021171072,6726617
2017-07-28,94.77670288085938,95.26934530370286,94.48112371741,95.11826382095941,3195321
2017-07-31,95.02632141113281,95.19710190034037,94.69789658698268,94.83583144864653,4556062
2017-08-01,95.44011688232422,95.6831409282059,95.05913703558161,95.24305364128898,3367597
2017-08-02,94.88179779052734,95.43354763115993,94.7307163154213,95.32188509619674,3703781
2017-08-03,95.20364379882812,95.46638779387168,94.86865621309566,94.86865621309566,3175028
2017-08-04,95.3481674194336,95.49923842665319,94.84896213485517,95.24306770761011,2666672
2017-08-07,94.23806762695312,95.3021586624289,93.76513478326652,95.24304074649821,4830742
2017-08-08,94.33100891113281,94.76247102197016,94.25799143125828,94.25799143125828,3450440
2017-08-09,94.10533905029297,94.2779239411135,93.72034443104636,94.09206410442445,3060387
2017-08-10,94.15177917480469,94.5367736816698,93.74686695768592,94.01901916034289,4733568
2017-08-11,94.15177917480469,94.64961598587797,93.93936950838186,94.55669139192344,3142184
2017-08-14,94.47041320800781,94.76248316493215,94.21816808306544,94.25800350957572,2352036
2017-08-15,94.30443572998047,95.14745272193173,93.31539439247535,94.623055491149,4896849
2017-08-16,94.58992004394531,94.86207235018013,93.99914781955002,94.11862234296211,3439039
2017-08-17,93.39507293701172,94.8487800201462,93.39507293701172,94.60317765301463,4625517
2017-08-18,92.73128509521484,93.69377675793285,92.65162484059199,93.50791695651662,4343724
2017-08-21,93.14945220947266,93.2091841443989,92.35290280765807,92.65824762789745,3337472
2017-08-22,93.60082244873047,93.69375762772718,93.18263533229661,93.35522015512564,2661442
2017-08-23,94.3509292602539,94.95497630014523,93.38179476978543,93.3950697139402,4234522
2017-08-24,94.8819580078125,95.37316272097102,94.42394595202447,94.58989864434858,3757441
2017-08-25,95.4129867553711,95.71169948015135,95.08773473725604,95.12092739434902,3005053
2017-08-28,94.59651947021484,95.9572911248109,94.51686981551538,95.6585784333702,5319956
2017-08-29,95.01471710205078,95.20721968055403,94.19161760692168,94.32437764056088,3147937
2017-08-30,94.62972259521484,95.10765235988,94.53015521855896,95.0943774159611,2861856
2017-08-31,94.94168853759766,95.359875708333,94.67617909582125,94.93505636367995,3824594
2017-09-01,95.638671875,95.91745626260187,94.908497063359,94.908497063359,3505878
2017-09-05,94.94834899902344,95.82454833085535,94.72265374775063,95.25369391931324,3239985
2017-09-06,95.46609497070312,95.8975571250595,95.25368527806492,95.50591980159878,3423872
2017-09-07,94.85540771484375,96.01040200331198,94.53015569539764,95.65195732663707,4380857
2017-09-08,94.55669403076172,95.02134879708194,94.0190217841761,95.02134879708194,3521045
2017-09-11,96.15641784667969,96.33563485208903,94.92840631339777,95.2802187453337,4825616
2017-09-12,96.75384521484375,97.15875750934858,95.92411350630262,96.32238303127777,5479053
2017-09-13,96.9065170288086,97.10565177909011,96.47505487168928,96.48168704628367,4289646
2017-09-14,96.6078109741211,97.16540102681287,96.58790385443635,96.82023127730312,3929717
2017-09-15,96.1298828125,96.36221021369819,95.63867812331429,96.1298828125,7737471
2017-09-18,95.95064544677734,96.56796733282371,95.7647856635874,96.12323028791992,3158397
2017-09-19,95.84446716308594,96.2361045699336,95.73162482092464,96.10998728131393,3623762
2017-09-20,96.83348846435547,96.83348846435547,95.86435411671249,96.20289162908837,5698085
2017-09-21,96.42192840576172,96.8401155493526,96.31572887375535,96.68080565681673,2673158
2017-09-22,96.33563232421875,96.64097715617466,95.97718772827952,96.64097715617466,2920746
2017-09-25,96.82685852050781,96.93306866668904,96.1896294270053,96.32902163581393,5452903
2017-09-26,97.28485870361328,97.8557236022098,96.87331430211405,97.15210928024385,4695076
2017-09-27,96.68745422363281,97.51055361867895,96.26926705496128,97.36451865888547,3663824
2017-09-28,96.68745422363281,96.82021424112935,95.72496263720515,96.68745422363281,2902441
2017-09-29,96.30247497558594,96.7073872661546,96.19626482584496,96.54807733880745,2776816
2017-10-02,97.35126495361328,97.490657175403,96.38877315721956,96.4816977735696,3109967
2017-10-03,97.43090057373047,97.70969557163265,97.13884122707763,97.37115803171373,2408624
2017-10-04,97.23177337646484,97.59021806185743,96.98617101496066,97.57694311754871,2347642
2017-10-05,97.39107513427734,97.93537958886847,97.23176522140584,97.3645252478867,2810079
2017-10-06,97.23177337646484,97.47737573796903,97.12557382199509,97.33798352546317,2743867
2017-10-09,97.83582305908203,98.10134314146676,97.1454835583164,97.24505094057845,2806000
2017-10-10,98.57260131835938,98.87130337773701,98.00837925429556,98.04820407664077,4218100
2017-10-11,97.98851013183594,98.55272182012637,97.76281486198988,98.50626480664117,3872501
2017-10-12,97.59684753417969,98.16770184526423,97.42426268715161,97.94864940222233,3414458
2017-10-13,97.64332580566406,98.14116269016378,97.53711565952425,97.8955603352697,2621904
2017-10-16,97.46410369873047,98.02168315990195,97.25169398893118,97.72298101225961,3192497
2017-10-17,97.2716064453125,97.65661164644924,97.03264683299443,97.33134899702439,6665530
2017-10-18,105.89419555664062,107.02262912791531,104.1816221933651,104.29446449103996,31892749
2017-10-19,106.80362701416016,106.84345185264333,105.60216492760917,106.07345200265179,10370253
2017-10-20,107.58023071289062,107.85238292932664,106.05351695559948,106.9164412015008,8230765
2017-10-23,105.90750122070312,107.87232022628109,105.9008584509006,107.56697530047786,6045252
2017-10-24,103.47138977050781,106.00706306540434,103.00010275862431,105.97387040718496,8571656
2017-10-25,101.89157104492188,103.79663671293235,101.5995010937734,103.55767713123787,7239471
2017-10-26,101.95793151855469,102.96689066834828,101.9181066929244,102.42921844149626,4498323
2017-10-27,102.01102447509766,102.64163184750991,101.49991276065116,102.58188931579001,5120379
2017-10-30,102.46244049072266,102.61510766337013,101.3671886072305,102.06417093109994,4404078
2017-10-31,102.26329803466797,102.84079520948974,101.51321598436056,102.44251508523365,4527402
2017-11-01,102.24339294433594,102.82089019046116,102.1106328865254,102.28986055374916,3389249
2017-11-02,101.79198455810547,102.5486985868375,101.49991466179348,102.34292110584258,3553890
2017-11-03,100.61710357666016,101.87166536644943,100.55736102554694,101.83847270593557,4635663
2017-11-06,100.1258773803711,100.77639193889954,99.75415780250545,100.7431992854921,4705326
2017-11-07,100.46443176269531,100.57063132018172,99.90020953269764,100.4777067073811,3871351
2017-11-08,100.61046600341797,100.75649039388,99.75417380761856,100.63037312303474,4847582
2017-11-09,100.7646484375,101.7702849542931,100.46965915780568,100.5165912160159,4996219
2017-11-10,100.00035858154297,101.16018806311385,99.98695095230799,100.99928581187176,4505436
2017-11-13,99.49085998535156,99.89311035791859,99.16905540712798,99.81266456357514,5342445
2017-11-14,99.81932830810547,99.87295881901278,98.88074086512184,99.18912700326,3930868
2017-11-15,98.61930084228516,99.69867399769814,98.02262380711049,99.22267634279498,4992872
2017-11-16,99.97355651855469,100.32888552926903,98.88747408838948,99.04167791208341,5697039
2017-11-17,99.87299346923828,100.66409728169468,99.77914004258872,100.12105071887801,5142659
2017-11-20,100.90544128417969,101.87085497893895,100.49649246253631,100.99259624132777,5937619
2017-11-21,101.87086486816406,102.20607709746119,101.3680518744311,101.43509004012033,3928985
2017-11-22,101.75016784667969,102.16583650323683,101.45518926831097,101.90437165169551,3361426
2017-11-24,101.79707336425781,102.0384320568605,101.45516281696516,101.87082066472854,1247878
2017-11-27,101.89095306396484,102.23286366363267,101.64959433438992,101.94458358146039,3529204
2017-11-28,102.21947479248047,102.52787172551854,101.70325421579837,102.13902900147461,4156490
2017-11-29,102.9435043334961,102.98373791950426,102.0183244629006,102.44738997666546,5333240
2017-11-30,103.22512817382812,103.52011752301664,102.62845100865657,103.01059532915748,6799837
2017-12-01,103.7547378540039,103.92904774737912,102.5144518048253,103.51337910907014,5824023
2017-12-04,104.89445495605469,105.12240608017156,103.96256576447537,104.55924278569327,4878858
2017-12-05,104.1502914428711,105.08218070734644,103.70110902552624,104.88776469560841,5301128
2017-12-06,103.31227111816406,104.73356576173478,103.30557265214932,103.31227111816406,3567592
2017-12-07,102.95693969726562,103.54691831315203,102.74911604887355,102.97035802983095,3944571
2017-12-08,103.78829193115234,103.93578662141776,102.94355739630663,103.90226218260453,3682234
2017-12-11,104.19052124023438,104.51232579325577,103.62735792223489,104.22403496837373,4291424
2017-12-12,105.08216857910156,105.82634021165146,104.0229015842922,105.45761432826438,6612603
2017-12-13,103.18488311767578,105.07547681260198,103.17147548653917,104.988321860002,5922034
2017-12-14,103.24522399902344,103.98938498717398,103.04408812880608,103.64747433861011,4850720
2017-12-15,102.2396011352539,103.11115078797188,101.92449500666902,102.98377292344205,11798775
2017-12-18,102.79605102539062,103.3659021585818,102.71559452984158,102.9703609485844,5327069
2017-12-19,102.72897338867188,103.35917474232845,102.63511998731485,103.27871826931471,4305754
2017-12-20,102.54126739501953,103.17146881941147,102.42729718751129,103.01056655574594,3959842
2017-12-21,101.56917572021484,102.88320935364017,101.56246655352247,102.68878262509065,4344979
2017-12-22,102.2396011352539,102.57481336325509,101.56917667925156,101.78370950905318,3128168
2017-12-26,102.46080780029297,103.15133811759632,102.23956588002636,102.24626434404682,2593034
2017-12-27,102.66195678710938,102.69547051584402,102.31333696521457,102.5412774024768,2248168
2017-12-28,103.27203369140625,103.32566421367873,102.70887040585151,102.70887040585151,2811230
2017-12-29,102.85637664794922,103.72792623533225,102.85637664794922,103.35920030246997,3480147
2018-01-02,103.412841796875,103.78827693580186,102.93684405646509,103.5804532662973,4395815
2018-01-03,106.25542449951172,107.14038166700816,104.80730401598878,105.48443754822272,9875914
2018-01-04,108.40747833251953,108.82313628527555,106.84538770116066,107.03310523147856,7903785
2018-01-05,108.93711853027344,109.21200174118556,108.00522924088403,108.90360480001627,5434807
2018-01-08,109.59413146972656,109.88912076837357,108.40748650991601,109.05109563408246,5478425
2018-01-09,109.83546447753906,110.30475287844106,109.31923332599847,109.88238582733398,4541523
2018-01-10,110.07014465332031,110.17070724580924,108.94382863684945,109.21870114970919,4366109
2018-01-11,110.08355712890625,110.57966094681355,109.48017084700095,110.48580751655957,3969047
2018-01-12,109.37287902832031,110.44556436607888,109.2991424111398,109.96285756915103,5263367
2018-01-16,109.84884643554688,110.81424896931408,109.51363439871147,110.68687117742566,8152733
2018-01-17,113.06694793701172,113.38874184176937,112.13505855545885,112.63787156329187,12248660
2018-01-18,113.38202667236328,114.7295738951826,112.73171909125237,113.97199456133801,14915228
2018-01-19,108.85665130615234,110.88803023756651,108.13929497342124,110.25783954753271,22146435
2018-01-22,109.01084899902344,109.93603967945084,108.01192170317874,108.28009570631156,8870917
2018-01-23,111.4578628540039,111.46457201723821,108.9504869770044,109.15831053097041,7809645
2018-01-24,110.867919921875,113.11383154096433,110.49918337228323,111.79309982758609,5904670
2018-01-25,110.93500518798828,111.81326411532922,110.74728760130331,111.22999455296184,3454415
2018-01-26,112.18868255615234,112.23561462093053,111.14952146657912,111.37076345731182,3962143
2018-01-29,111.82662200927734,112.89259804915422,111.29698322142565,112.26239669532418,3678782
2018-01-30,109.69469451904297,111.8065302788282,109.38630828780558,111.43109518829404,5127806
2018-01-31,109.7483139038086,110.61315413304659,109.11811253413693,109.78182762636249,4260149
2018-02-01,108.87677001953125,110.03659954863942,108.54155787407294,109.40639814707632,4638173
2018-02-02,106.61746215820312,108.60861865090959,106.51019039715487,108.40749346181602,5493487
2018-02-05,102.25968933105469,106.2621185664822,100.56352238859724,105.85315907789582,9148944
2018-02-06,104.14356231689453,104.24412487622098,99.96682407129644,100.75792761844723,10321614
2018-02-07,103.1446533203125,104.14358062545921,102.76250910743781,103.35918610456262,6432063
2018-02-08,99.92203521728516,103.69305768512677,99.86110142787435,103.23268826429727,7090939
2018-02-09,101.2219009399414,101.91923011359764,97.76230193019252,100.60579878809378,8188402
2018-02-12,102.50147247314453,103.17849762919431,101.75674912380062,102.16295989511966,6151944
2018-02-13,102.0614013671875,102.35253059615043,101.3099136443671,102.16295405421124,5115986
2018-02-14,104.77628326416016,104.9387697341773,101.55364394696755,101.68227591737949,5731034
2018-02-15,105.62255096435547,106.19802338329903,104.0586201647062,105.27727399645507,5882286
2018-02-16,105.7376480102539,106.82765912466641,105.40591066515202,105.41945030337392,4479913
2018-02-20,105.04710388183594,105.58872193448208,104.17374841889439,105.47362958408937,4696122
2018-02-21,104.2346420288086,106.15061393588827,104.19401231604215,105.2298646818679,3900116
2018-02-22,103.70655822753906,104.96583085377789,103.44251911015878,104.60023906092636,4209732
2018-02-23,105.29081726074219,105.51422669200764,104.30912326214315,104.46484530876788,3405881
2018-02-26,107.36251068115234,107.56561605652432,105.28404118008571,105.48714655545768,3776374
2018-02-27,105.98818969726562,108.17497721240586,105.97465005365648,107.28130670529696,4432216
2018-02-28,105.50070190429688,107.064632977955,105.48039784720197,106.63133208096254,3978461
2018-03-01,104.13313293457031,106.27253696181181,103.44256793197458,105.29761785022477,4225108
2018-03-02,104.59347534179688,104.77627666121253,102.82643914388449,103.4425304855221,3411111
2018-03-05,106.25897979736328,106.62457170247859,104.09249684189726,104.34299639985495,3839448
2018-03-06,105.42622375488281,106.89536647697139,105.04709224062336,106.48239126714503,3855242
2018-03-07,107.1865005493164,107.53177757772943,104.75597848732268,104.93877983585531,4819654
2018-03-08,105.75796508789062,108.03276483196447,104.98615166417558,107.64685812010694,6752558
2018-03-09,107.85672760009766,108.03951810395937,106.49591302730738,106.61100534562323,5253221
2018-03-12,108.49993133544922,109.0144701201439,107.55886683705003,108.08018084525739,5296421
2018-03-13,107.86351776123047,109.75241086022795,107.5182299526828,108.38482087657643,4378138
2018-03-14,107.05107879638672,108.78426053736882,106.7938040599811,108.43897275009908,3798863
2018-03-15,108.05985260009766,109.1701786852586,107.32189361754827,107.45053640212723,4048648
2018-03-16,108.49993133544922,109.66441612308014,108.08018084525739,108.36452411720765,9688784
2018-03-19,106.52975463867188,108.24939657574251,105.92043856332022,108.12752903836193,5734172
2018-03-20,105.75116729736328,106.92242682148282,105.13507605661052,106.64483727691213,4536188
2018-03-21,106.08293914794922,107.10524129774525,105.56162523973144,106.00169051027636,3642381
2018-03-22,102.96862030029297,105.10801272132761,102.90768652789384,104.9387618475756,4964630
2018-03-23,100.8021240234375,103.30034351576016,100.56516418794446,103.07692331608602,4645181
2018-03-26,103.83521270751953,104.03154285957362,101.74320358385715,102.37283456519279,4292679
2018-03-27,102.84677124023438,104.85076764475794,102.33899691616308,104.22790097692543,4062350
2018-03-28,103.259765625,104.16697561410132,102.83323991284354,102.95510748939655,3833381
2018-03-29,103.87582397460938,104.18725723432763,102.28481398671387,103.63208889927525,3577320
2018-04-02,101.6010513305664,103.84199689756699,100.49072517307108,103.81491761666344,5387318
2018-04-03,101.45208740234375,102.23066522326592,100.40269520641533,102.09525803576278,4325942
2018-04-04,104.34297943115234,104.57993931007246,99.82722370492345,100.12511735908323,5026344
2018-04-05,104.28206634521484,104.88461818934093,103.81492171673281,104.55964519410675,3331928
2018-04-06,101.9395523071289,104.22789175716402,101.24221227752808,103.89615439532768,3841853
2018-04-09,103.37484741210938,104.7085829770459,102.73167670075875,102.77229562019839,4616207
2018-04-10,105.20282745361328,106.02202436464928,104.76952652188,104.95909230270738,3981494
2018-04-11,105.18247985839844,105.46683384404365,104.18048189598501,104.5122300135337,3458599
2018-04-12,107.0172119140625,107.63330319881707,106.0693833243537,106.12354187068694,5898812
2018-04-13,106.09648895263672,107.79581642083355,105.55487093743633,107.42344930785536,4243727
2018-04-16,106.89537811279297,107.7416650980836,106.74644206337571,106.96308712285236,4379393
2018-04-17,108.93999481201172,109.67795387321392,107.31514063846663,107.52502128283326,10677045
2018-04-18,100.73445892333984,103.3342319409004,100.37563144187074,103.00248373996133,21319258
2018-04-19,99.99649810791016,101.01880036134988,99.26531432361035,101.00526072132789,8458061
2018-04-20,98.10081481933594,100.17927351512752,97.83677567013336,100.13189018509874,8645818
2018-04-23,98.75074768066406,98.81844586164398,97.71489527413318,98.1888149583179,5560118
2018-04-24,98.54766845703125,99.72568195302492,97.85032838208463,99.19083916705848,5142659
2018-04-25,98.80492401123047,99.1163573113491,97.56596603296107,98.70337131859264,7663414
2018-04-26,99.33300018310547,99.76630102731241,98.9809479747147,99.25176235306613,4462027
2018-04-27,99.1705322265625,99.69184622016584,98.61537453368122,99.4142673737252,3352953
2018-04-30,98.14143371582031,99.77983796842624,98.1414337158203,99.42778576955205,4618613
2018-05-01,98.16852569580078,98.18206533552684,97.13268382497856,97.93156579192784,4637336
2018-05-02,96.44210815429688,98.0466579366826,96.18483341681407,97.80292283740661,5433865
